Census Tract,"Car, truck, or van -- drove alone","Car, truck, or van -- carpooled",Public transportation (excluding taxicab),Walked,Other means,Worked at home,No Vehicle
5.01,0.51,0.21,0.11,0.12,0.03,0.01,0.24
6.00,0.61,0.18,0.09,0.07,0.04,0.02,0.21
14.00,0.57,0.17,0.04,0.10,0.07,0.06,0.24
15.00,0.57,0.18,0.14,0.02,0.08,0.02,0.24
17.01,0.72,0.11,0.10,0.04,0.00,0.03,0.17
21.01,0.58,0.07,0.15,0.17,0.00,0.03,0.22
24.00,0.53,0.20,0.08,0.18,0.00,0.02,0.20
30.00,0.42,0.04,0.31,0.11,0.07,0.05,0.32
36.01,0.64,0.14,0.08,0.06,0.07,0.02,0.20
38.00,0.65,0.12,0.10,0.07,0.06,0.00,0.22
39.00,0.57,0.08,0.17,0.10,0.06,0.03,0.29
40.00,0.43,0.14,0.20,0.21,0.02,0.00,0.27
42.00,0.47,0.15,0.16,0.18,0.01,0.03,0.37
43.01,0.30,0.06,0.12,0.45,0.00,0.06,0.39
51.00,0.69,0.12,0.09,0.04,0.03,0.03,0.19
52.00,0.46,0.25,0.13,0.11,0.04,0.01,0.27
53.00,0.70,0.07,0.19,0.01,0.01,0.03,0.17
54.00,0.64,0.12,0.16,0.07,0.01,0.00,0.24
58.00,0.60,0.09,0.21,0.07,0.03,0.01,0.22
59.00,0.59,0.12,0.14,0.04,0.06,0.06,0.22
