RowLabel,RowLabel2,RowLabel3,Affordable Housing,Alcohol Commercial,Auto Commercial,Banks and Lending,Care Commercial,Community Safety,Convenience Commercial,Education,Entertainment,Food Commercial,Gasoline Commercial,Health and Wellness,Hotel and Motel,Infrastructure,Legal,Manufacturing,Mixed Use,Office Space,Public Space and Services,Religious,Residential,Retail Commercial,Shopping Center,Storage Commercial,Vacant Building,Grand Total
10,10,10,0,5,1,1,0,0,1,0,0,12,0,0,0,5,1,0,59,11,5,1,0,8,0,0,16,126
14,14,14,0,3,0,0,0,0,4,0,0,7,0,0,0,0,0,0,34,2,1,2,0,6,0,2,5,66
15,15,15,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,24,0,0,0,0,3,0,0,4,35
16,16,16,1,0,3,3,1,0,3,0,4,6,0,8,0,1,2,1,34,16,1,1,0,3,0,0,10,98
17.01,17.01,17.01,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0,0,0,0,0,0,6,4,23
17.02,17.02,17.02,0,1,0,0,0,0,1,0,0,5,0,1,0,0,0,0,23,2,0,0,0,0,0,0,0,33
18,18,18,0,6,3,1,0,2,2,0,3,2,1,0,0,3,0,0,35,0,0,0,0,7,0,0,10,75
19,19,19,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,9,0,0,2,0,0,0,0,0,14
2,2,2,0,7,15,0,0,2,4,0,0,5,0,0,0,0,0,0,43,0,0,0,0,8,0,3,38,125
20,20,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
21.01,21.01,21.01,0,0,20,0,0,0,4,2,1,4,2,2,0,1,0,0,77,5,1,4,1,4,0,6,27,161
23,23,23,3,8,0,0,0,1,4,0,1,20,2,3,0,0,0,2,99,11,0,2,0,16,1,0,18,191
24,24,24,0,4,3,0,0,0,0,0,0,5,0,0,0,0,0,5,26,0,2,0,0,2,0,1,24,72
27,27,27,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,32,0,0,1,0,0,0,0,8,49
29.01,29.01,29.01,0,0,7,0,0,0,5,0,0,11,0,5,0,0,0,0,20,3,0,0,0,4,3,1,3,62
30,30,30,0,2,7,0,0,0,0,0,0,0,0,0,0,3,0,0,47,12,0,0,0,0,0,10,31,112
32,32,32,0,1,2,1,0,0,0,0,0,0,1,0,30,0,1,0,2,38,1,0,0,1,0,0,1,79
34,34,34,0,0,3,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7,1,17
35,35,35,1,0,4,1,0,0,0,0,0,7,0,3,0,3,0,2,12,1,0,0,1,5,0,2,6,48
36.01,36.01,36.01,0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,1,3,6,0,0,0,1,0,1,4,25
36.02,36.02,36.02,0,11,3,0,0,0,0,0,12,15,1,12,0,2,0,0,33,1,0,0,0,42,0,2,11,145
38,38,38,0,0,4,0,0,0,14,1,1,17,0,0,0,0,0,0,11,0,1,1,0,6,0,0,1,57
39,39,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,3,13
4,4,4,0,1,1,0,0,0,3,0,0,0,0,4,0,2,0,0,62,0,0,0,0,8,0,0,13,94
40,40,40,0,0,2,0,1,1,2,1,4,7,0,0,0,4,0,0,69,2,1,2,0,9,0,0,11,116
42,42,42,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,1,0,0,0,0,0,2,11
45,45,45,10,5,0,1,0,0,12,0,4,18,0,0,0,0,0,0,18,0,0,5,0,8,0,0,4,85
5.01,5.01,5.01,0,11,15,0,0,4,12,0,1,20,2,5,0,4,0,0,282,2,3,6,0,22,0,11,116,516
51,51,51,0,1,0,1,0,0,2,2,0,1,0,1,0,0,0,0,25,0,0,6,0,3,0,0,40,82
52,52,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,3,31
53,53,53,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,1,4,0,0,2,1,0,0,1,6,21
54,54,54,0,5,0,1,0,4,9,0,1,10,0,0,0,0,0,0,32,0,1,3,2,9,0,5,33,115
57,57,57,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,17,0,0,3,0,1,0,0,14,39
59,59,59,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,0,0,3,0,1,0,0,10,22
61.01,61.01,61.01,0,13,8,0,0,0,3,0,0,8,2,2,1,1,1,0,25,8,0,9,0,23,0,0,15,119
61.03,61.03,61.03,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
8,8,8,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,27,0,1,0,0,1,0,0,6,44
9,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
