Corridor,Asset_Count,Parcel_Count,DesnsityRate
Eastwood James,193,166,1.162650602
North Salina,384,469,0.818763326
Erie Blvd E,159,291,0.546391753
James,60,121,0.495867769
West Genesee,170,348,0.488505747
Butternut,159,344,0.462209302
Burnet,179,420,0.426190476
Onondaga,50,119,0.420168067
Grant Butternut Cir,75,180,0.416666667
Wolf,94,261,0.360153257
Westcott,68,221,0.307692308
Southside Salina,215,719,0.299026426
Geddes Marcellus,142,569,0.249560633
Lodi,36,152,0.236842105
South Ave,117,525,0.222857143
Lodi State,154,843,0.182680902
DT South Salina,14,143,0.097902098
