Census Tract,Academic,Activities,Administration,Adult Care Facilities,Adult Day Care,Adult Enriched Housing,Adult Entertainment (X-Rated),Air Pollution / Air Quality Station,American Legion,"Animal Shelter, Vet",Apartments,Apts In Multi Use Bldg,Athletic Fields,Auditorium,Authority Garage,Auto Dealership,Auto Parts,Auto Related Services,Auto Rental,Auto Towing,Bagel/Donut Shop,Bakery,Bank,Bar,Bar (X-Rated),Bed & Breakfast,Benevolent Org,Body Shop,Bowling Alley,Bus Shelter,Bus Transfer  Hub,Business School,Cable Tv Facility,Car Wash,Cell Facility On Bldg,Cell Facility On Other Antenna,Cell Facility On Water Tower,Cell Tower,Cemetery,Chapel,Chinese,Chiropractic,Church,Church Hall,City Garage,City Government,City Park (Community Park),City Park (Downtown Park),City Park (Medians),City Park (Natural Area),City Park (Neighborhood Park),City Park (Open Space),City Park (Playground),Cnyrta Garage,Coffee,Cold Storage,College,Community Center,Community Police Center,Community Residence,Condo,Convenience Store,Convent,Converted House,Corrections,Country Club,County Garage,County Govt,County Neighborhood Office,County Park,Credit Union,Day Care,Deli,Dentist Office,Diner,Dining Hall,District Office,Doctor Office In House,Dorm,Drug Store,Dry Cleaner,Education (Non-Instructional),Educational Facility,El,Electric Facilty,"Electric, Gas Facility",Elks,Ems,Ems Staging Area,Ethnic Foods,Faculty Residence,Fast Food,Federal Govt,Feed Sales Outlet,Field Station,"Fire Dept (Admin, Training Etc)",Fire House,Fish,Fitness,Floatable Facility,Flood Control,Frat/Sor House,"Fuel Storage, Distribution",Funeral Home,Furniture,Gas Station,Glass,Golf Course,Government,Gymnasium,Health Facility,Heavy Equipment,High,Home Improvement,Homeless Shelter,Honeywell Lake Project,Hospital,Hospitality House (Non-Profit),Hotel,Ice Cream,Inactive Or Historic Cemetery,Indoor Parking Garage,Indoor Skating Rink,Indoor Sports,Infirmary,Jewelry,Junkyard,Large Retail Store,Laundromat,Law Office,Lawn And Snow Removal,Library,Library (Ocpl Member),Limousine Service,Liquor Store,Manufacturing,Masons,Mausoleum,"Meats, Fish",Miscellaneous Public Space,Moose,Mosque,Motel,Motorcycles,Movie Theatre,"Mufflers, Brakes",Multi Use Building,Museum,Natural Gas Facility,Neighborhood Shopping Center,Nursing Home,Nys Community Service,Off Campus Instructional,Office Bldg,Office Park,Office Supplies,Oil Change,Optometrist/Eye Care,Org / Management,Other Health Facility,Outdoor Parking Lot,Outdoor Sports,Painting,Park,Pharmacy,Physical Plant,Physical Therapy,Pizza,Playground,Police Station,Pool Hall / Video Games,Post Office,Private School Bus,Professional Bldg,Professional Bldg (Medical),Public Authority,Public Safety,Public Safety Administrative,Pump House,Pump Stations,Radio,Radio Broadcast Tower,Radio Station,Railroad Facility,Recruiting Office,Rectory,Regional Shopping Center,Religious Residence,Religious School,Repair,Reservoir,Rest Home (Non-Medical),Restaurant,Rooming House/ Sro,Rustproofing,School,School Bus Garage,Self Storage,Senior,Senior And Mixed,Sfd Virtual Sta,Single Family House,Small Retail Store,Small Single-Use Bldg,"Small, Multi-Use Bldg",Social Organization,Social Store,Special School,Special Social,Spiritual Center,Sporting Goods (Including Guns),Stadium,State Garage,State Govt,State Park,STJ HOSP,Storefront  Church,Student Housing,Sub Shop,Supermarkets,Swimming Pool,Synagogue,Take Out Food,Telephone Facility,Theatre,Three-Family House,Tires,Town/Vill/Park,Transmission,Treatment Plants,Truck Repair,Truck Stop,Truck Tires,Trucking Terminal,Trucks Only,Tv Station,Two-Family House,Used Car Only,Vacant Bldg,Vfw,Warehouse,Water Supply,Water Tank,Wholesale Club,Ymca,Youth Home,Zoo,Grand Total
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.001292825,0,0,0.000646412,0,0,0,0,0,0,0,0.000646412,0,0,0,0,0,0,0,0.001292825,0,0,0,0,0,0.000646412,0.000646412,0,0,0,0,0.000646412,0,0,0,0,0.000646412,0,0.00258565,0,0,0,0,0,0,0,0,0.000646412,0.000646412,0.000646412,0,0.000646412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646412,0,0,0,0,0,0,0,0,0.001292825,0,0,0,0.000646412,0,0,0,0,0,0,0,0,0,0,0,0.001292825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001292825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646412,0.050420168,0,0,0,0,0,0,0,0.524240465,0.001939237,0.003232062,0.000646412,0,0,0,0,0.000646412,0,0,0,0,0,0,0.000646412,0,0,0,0,0,0.000646412,0,0,0.048480931,0,0,0,0,0,0,0,0,0,0,0.332902392,0,0.001939237,0,0.000646412,0,0,0,0,0,0,1
46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.000512558,0,0,0,0,0.001025115,0,0,0.001025115,0,0.000512558,0,0,0.001025115,0,0,0,0,0,0.001537673,0,0,0,0,0,0,0,0,0,0,0.007688365,0,0,0.000512558,0,0,0,0,0,0,0,0,0.000512558,0,0.000512558,0,0,0,0.001025115,0.001025115,0,0.000512558,0,0,0.000512558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512558,0,0.000512558,0,0,0,0,0.000512558,0,0.000512558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001537673,0,0,0.001537673,0,0,0,0,0,0,0,0.000512558,0,0,0,0,0,0.000512558,0,0,0,0,0,0,0.001025115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001025115,0,0,0,0,0,0,0,0,0,0,0,0.898001025,0.001025115,0.000512558,0,0,0,0.004100461,0,0.000512558,0,0,0,0,0,0,0,0,0,0,0,0.001025115,0,0.000512558,0,0.000512558,0,0,0,0,0,0,0,0,0,0,0.051255766,0,0.002562788,0,0,0,0,0,0,0.001025115,0,1
48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00148368,0,0.00148368,0.00148368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002967359,0,0,0,0,0,0.00148368,0,0,0,0,0,0,0,0.00148368,0,0,0,0,0,0.00148368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002967359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148368,0,0,0.924332344,0,0,0,0,0.002967359,0,0,0,0,0,0,0,0,0,0,0,0,0.00148368,0,0,0,0,0,0.002967359,0,0,0,0,0,0,0,0,0,0,0.048961424,0,0,0,0,0,0,0,0,0,0,1
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001675042,0,0,0,0,0,0,0,0.001675042,0,0,0,0,0,0,0,0,0.001675042,0,0.001675042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001675042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001675042,0,0,0,0,0,0,0,0,0,0,0,0.001675042,0,0,0,0,0,0,0,0,0,0,0.738693467,0,0.001675042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018425461,0,0,0,0,0,0,0,0,0,0,0.224455611,0,0,0,0,0,0,0,0,0,0,1
50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986193,0,0,0,0.000986193,0,0.000986193,0,0,0,0,0,0,0,0,0,0,0.000986193,0,0.000986193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001972387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986193,0,0,0,0,0,0.729783037,0,0.000986193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986193,0,0,0,0,0.013806706,0,0,0,0,0,0,0,0,0,0,0.235700197,0,0,0,0,0,0,0,0,0,0,1
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00109529,0.00109529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002190581,0,0,0,0.002190581,0,0,0,0,0,0,0,0,0,0,0.00109529,0,0,0,0.002190581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109529,0,0,0,0,0,0,0,0,0,0.00109529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109529,0,0,0.00109529,0,0,0.00109529,0,0,0,0,0,0.587075575,0.004381161,0.004381161,0.00109529,0,0,0.00109529,0,0,0,0,0,0,0,0,0.003285871,0,0,0,0,0,0,0,0,0.015334064,0,0,0,0,0,0,0,0,0,0,0.306681271,0,0.016429354,0,0,0,0,0,0,0,0,1
52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.001324503,0,0,0,0,0,0.001324503,0,0,0,0,0,0,0,0,0,0,0,0,0.010596026,0,0,0,0,0,0.001324503,0,0,0,0,0,0,0,0,0.001324503,0,0,0,0.005298013,0,0,0,0,0,0,0,0,0.001324503,0.001324503,0,0,0,0,0,0,0,0,0.00397351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324503,0.001324503,0,0,0,0,0,0,0,0.441059603,0.001324503,0.009271523,0.001324503,0,0,0.001324503,0,0.001324503,0,0,0,0,0,0,0.001324503,0,0,0.001324503,0.001324503,0,0,0,0,0.045033113,0,0,0,0,0,0,0,0,0,0,0.405298013,0,0.00794702,0,0,0,0,0,0,0,0,1
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0.002183406,0.004366812,0,0,0,0,0,0,0,0.015283843,0,0,0,0,0,0.002183406,0,0,0,0.008733624,0,0,0,0,0,0,0.002183406,0,0.010917031,0,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0,0,0,0,0,0,0,0,0.002183406,0,0.002183406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183406,0.002183406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0.006550218,0,0.004366812,0,0,0,0,0,0.35371179,0,0.008733624,0,0.010917031,0,0,0,0,0,0,0,0,0,0,0.002183406,0,0,0,0,0,0,0,0,0.063318777,0,0,0,0,0,0,0,0,0,0,0.390829694,0,0.021834061,0,0.004366812,0,0,0,0,0,0,1
54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.000967118,0,0,0,0,0,0,0.001934236,0,0,0,0,0,0,0,0,0,0,0,0,0.008704062,0,0,0,0,0,0,0,0.000967118,0,0,0,0,0,0,0,0,0.001934236,0,0.003868472,0,0,0,0,0,0,0,0,0,0.000967118,0.000967118,0,0.000967118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967118,0,0.000967118,0,0,0,0,0.000967118,0,0,0,0,0,0.000967118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967118,0,0,0,0,0,0,0,0.000967118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967118,0,0,0,0.001934236,0,0,0.000967118,0.000967118,0,0,0,0,0,0,0.000967118,0.441005803,0.001934236,0.005802708,0.000967118,0.000967118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967118,0,0,0.057059961,0,0,0,0,0,0,0,0,0,0,0.400386847,0,0.013539652,0,0.001934236,0,0,0,0,0,0,1
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0.003355705,0,0,0,0,0,0,0,0,0,0,0.005592841,0,0,0,0.001118568,0,0,0,0,0,0,0,0.001118568,0,0,0,0,0,0,0,0,0,0,0.001118568,0,0,0,0,0,0,0,0,0,0,0,0,0.001118568,0,0,0,0,0,0,0.001118568,0,0,0.002237136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001118568,0,0,0,0,0,0,0,0,0,0,0,0,0.002237136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001118568,0.004474273,0,0,0,0,0,0,0,0,0,0.001118568,0,0,0,0,0,0,0,0.003355705,0,0,0,0,0,0,0,0,0,0,0,0.001118568,0,0,0,0,0,0,0,0,0,0,0,0,0.001118568,0,0,0,0,0,0,0,0,0,0,0.007829978,0,0,0.001118568,0,0,0,0,0.001118568,0,0.001118568,0,0.531319911,0.001118568,0.010067114,0.002237136,0.001118568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001118568,0,0.001118568,0.001118568,0,0,0,0,0,0,0,0,0,0.125279642,0,0.013422819,0,0.031319911,0,0,0,0,0,0,1
56.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.001364256,0,0,0,0,0,0,0,0,0,0.001364256,0.001364256,0.001364256,0,0,0,0.002728513,0,0,0,0,0,0,0.001364256,0.001364256,0,0.001364256,0,0,0,0,0,0,0.002728513,0,0,0,0,0,0,0,0,0,0,0,0.001364256,0,0.001364256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001364256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001364256,0,0,0,0,0.001364256,0,0,0.001364256,0,0.001364256,0,0,0,0,0,0.818553888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001364256,0,0,0,0,0,0,0,0,0,0,0.151432469,0,0,0,0,0,0,0,0,0,0,1
56.02,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011695906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011695906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134502924,0,0,0,0,0,0.005847953,0,0,0,0,0,0,0,0,0,0.730994152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.00255102,0,0,0,0.00127551,0,0,0,0,0,0,0,0,0,0,0.00127551,0,0,0,0.003826531,0,0,0,0.00255102,0,0,0,0,0,0,0,0,0,0,0,0,0.00127551,0,0.00255102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127551,0,0,0,0.00127551,0,0,0,0,0,0.00127551,0,0,0,0,0,0.732142857,0.00255102,0.005102041,0,0,0,0.00127551,0,0,0,0,0,0,0,0,0.00255102,0,0,0,0,0,0,0,0,0.011479592,0,0,0,0,0,0,0,0,0,0,0.19005102,0,0.011479592,0,0,0,0,0,0,0,0,1
58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007329843,0,0,0,0.00104712,0,0,0,0.00104712,0,0.00104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104712,0,0,0,0,0,0.00104712,0,0,0,0,0,0.570680628,0,0,0,0.002094241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002094241,0,0,0,0,0.019895288,0,0,0,0,0,0,0,0,0,0,0.337172775,0,0.00104712,0,0.00104712,0,0,0,0,0,0,1
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004470939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002980626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001490313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001490313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001490313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001490313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001490313,0,0,0,0,0,0.585692996,0.001490313,0.001490313,0,0,0,0,0,0,0,0,0,0,0,0,0.001490313,0,0,0,0,0,0,0,0,0.017883756,0,0,0,0,0,0,0,0,0,0,0.327868852,0,0.013412817,0,0,0,0,0,0,0,0,1
60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.001337793,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0.002675585,0,0,0,0,0,0.001337793,0.001337793,0,0,0.000668896,0,0,0,0,0,0,0.002006689,0,0.001337793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0.001337793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0,0,0,0,0.000668896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668896,0,0.001337793,0,0.001337793,0,0,0.001337793,0,0,0.000668896,0,0,0,0,0,0.767892977,0.001337793,0.00735786,0,0,0.000668896,0,0,0.001337793,0,0,0,0,0,0,0,0,0.000668896,0,0,0,0.000668896,0,0,0.009364548,0,0,0,0,0,0,0,0,0,0,0.090301003,0,0.003344482,0,0.001337793,0,0,0,0,0,0,1
61.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000893655,0,0.000893655,0.00357462,0,0,0,0,0,0.00357462,0,0,0,0.00178731,0.00178731,0,0,0,0,0,0.000893655,0,0.00357462,0,0,0,0,0,0,0,0,0,0.000893655,0,0,0,0,0.000893655,0.000893655,0.000893655,0,0.00178731,0,0,0,0,0,0,0,0,0,0,0,0,0.000893655,0,0,0.002680965,0,0.000893655,0.000893655,0,0,0,0,0,0.000893655,0,0.000893655,0,0,0.00178731,0,0,0,0,0.000893655,0,0,0,0,0,0,0.000893655,0,0.002680965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893655,0.000893655,0,0,0,0,0.000893655,0,0,0,0,0,0,0,0.000893655,0,0,0,0,0,0,0.00178731,0.00178731,0,0,0.00178731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178731,0,0,0,0,0,0.000893655,0.00178731,0,0.707774799,0.014298481,0.012511171,0.000893655,0,0,0,0,0,0,0,0,0,0,0,0.00178731,0,0.000893655,0.000893655,0,0,0.000893655,0.000893655,0,0.002680965,0,0,0,0,0,0,0,0,0,0,0.131367292,0.00178731,0.012511171,0,0.000893655,0,0,0,0,0,0,1
61.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.008264463,0,0,0,0.008264463,0.008264463,0,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0.016528926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041322314,0,0,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082644628,0.008264463,0,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008264463,0.049586777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016528926,0,0,0.504132231,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033057851,0,0.008264463,0,0.008264463,0,0,0,0,0.008264463,0,1
61.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.000882613,0,0,0,0,0,0,0,0,0,0,0,0,0.000882613,0,0,0,0,0,0,0.001765225,0,0,0,0,0,0,0,0,0,0.002647838,0,0,0,0,0,0,0,0,0,0,0.000882613,0,0,0.001765225,0,0,0,0.000882613,0,0,0,0.000882613,0,0.000882613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882613,0,0,0,0,0,0,0,0.000882613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882613,0,0,0,0.000882613,0,0,0,0,0,0.929390997,0,0.001765225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000882613,0,0,0,0,0.004413063,0,0,0,0,0,0,0,0,0,0,0.036187114,0,0.002647838,0,0,0,0,0,0,0,0,1
Grand Total,0.00119451,0.000542959,0.000173747,4.34367E-05,2.17184E-05,4.34367E-05,0.000108592,2.17184E-05,0.00013031,0.000108592,0.081813048,0.010229346,0.000217184,8.68734E-05,2.17184E-05,0.000282339,0.000282339,0.000173747,0.000108592,0.000173747,0.000282339,0.000217184,0.000760142,0.002150117,0.000152028,6.51551E-05,0.000195465,0.000586396,4.34367E-05,0.00145513,2.17184E-05,2.17184E-05,2.17184E-05,0.000304057,0.001129355,2.17184E-05,2.17184E-05,0.000325775,0.00026062,2.17184E-05,0.000152028,0.00013031,0.002997133,0.000173747,2.17184E-05,2.17184E-05,0.000217184,0.000173747,0.00184606,0.000152028,0.000434367,8.68734E-05,0.000477804,2.17184E-05,0.000217184,6.51551E-05,0.00013031,0.00026062,0.000173747,0.001433412,0.000152028,0.002302146,0.000217184,4.34367E-05,4.34367E-05,2.17184E-05,4.34367E-05,0.00026062,6.51551E-05,4.34367E-05,0.00039093,0.000412649,0.000456085,0.000369212,0.000825298,6.51551E-05,0.000108592,0.000173747,0.000456085,0.000304057,0.000304057,8.68734E-05,4.34367E-05,0.000195465,0.000238902,0.00013031,2.17184E-05,4.34367E-05,0.00013031,0.000369212,2.17184E-05,0.000716706,0.00013031,2.17184E-05,2.17184E-05,8.68734E-05,0.00026062,6.51551E-05,0.000282339,0.000108592,2.17184E-05,0.000477804,4.34367E-05,0.000325775,0.00013031,0.000760142,8.68734E-05,2.17184E-05,6.51551E-05,2.17184E-05,0.000760142,0.00013031,0.000108592,8.68734E-05,8.68734E-05,0.000108592,0.00013031,4.34367E-05,0.000412649,0.000195465,4.34367E-05,0.002019807,6.51551E-05,0.000195465,4.34367E-05,0.000238902,2.17184E-05,0.000369212,0.000369212,0.000282339,2.17184E-05,6.51551E-05,0.000238902,2.17184E-05,0.000238902,0.001237946,2.17184E-05,2.17184E-05,6.51551E-05,0.00013031,2.17184E-05,2.17184E-05,0.000152028,4.34367E-05,0.000108592,0.000108592,0.000108592,0.000108592,4.34367E-05,0.000238902,0.000217184,2.17184E-05,0.00013031,0.004669447,4.34367E-05,2.17184E-05,4.34367E-05,6.51551E-05,0.000195465,0.000434367,0.000456085,8.68734E-05,0.000108592,6.51551E-05,8.68734E-05,0.000173747,0.000108592,0.000977326,2.17184E-05,6.51551E-05,4.34367E-05,0.00013031,6.51551E-05,4.34367E-05,0.000716706,4.34367E-05,2.17184E-05,6.51551E-05,6.51551E-05,6.51551E-05,2.17184E-05,4.34367E-05,6.51551E-05,0.000152028,2.17184E-05,0.000456085,6.51551E-05,6.51551E-05,4.34367E-05,0.00158544,6.51551E-05,6.51551E-05,0.002432456,0.004864912,2.17184E-05,0.000608114,2.17184E-05,0.000108592,0.00039093,0.00026062,8.68734E-05,0.539440535,0.006754409,0.013161324,0.002063244,0.001172791,0.000152028,0.000499522,6.51551E-05,0.000152028,8.68734E-05,8.68734E-05,2.17184E-05,6.51551E-05,2.17184E-05,0.000108592,0.000325775,0.002801668,0.00026062,0.000304057,0.00026062,6.51551E-05,0.00026062,8.68734E-05,4.34367E-05,0.023694727,0.000108592,6.51551E-05,0.00013031,0.00013031,4.34367E-05,2.17184E-05,2.17184E-05,2.17184E-05,4.34367E-05,8.68734E-05,0.233298584,0.001020763,0.013443663,2.17184E-05,0.004821475,0.000173747,2.17184E-05,2.17184E-05,2.17184E-05,6.51551E-05,2.17184E-05,1
