Census Tract,Occupied Commercial,Occupied Other,Occupied Public,Owner Occupied,Parking and Lots,Rental Occupied,Vacant Property,Total Number of Parcels,Pop 16 Years and Over,Pop 16 plus Employed,Pop 16 plus Unemployed,Percent of total households with No Vehicle,Percent Livingin Poverty,Average Assessed Value,Total Open Code Violations
43.02,0.29,0.00,0.24,0.00,0.15,0.30,0.00,204,"6,678",0.24,0.08,0.25,82.4,2920305,128
56.02,0.06,0.00,0.03,0.53,0.11,0.28,0.00,36,"3,725",0.32,0.06,0.07,81.8,1582969,21
42.00,0.14,0.08,0.06,0.07,0.52,0.12,0.02,296,"1,444",0.34,0.22,0.37,69.5,427395,163
44.00,0.19,0.00,0.01,0.35,0.02,0.43,0.01,516,"1,956",0.53,0.02,0.06,68.6,150024,120
30.00,0.16,0.03,0.03,0.20,0.31,0.23,0.05,454,"1,306",0.33,0.08,0.32,68.2,201118,286
43.01,0.15,0.02,0.26,0.00,0.53,0.04,0.00,47,"1,512",0.27,0.07,0.39,63.7,10772422,9
39.00,0.02,0.00,0.01,0.25,0.24,0.36,0.12,1052,"2,401",0.36,0.11,0.29,58.2,36597,1376
34.00,0.22,0.01,0.03,0.06,0.27,0.39,0.02,408,"1,111",0.41,0.03,0.18,54.1,368092,335
21.01,0.17,0.01,0.02,0.22,0.16,0.34,0.08,934,"2,078",0.53,0.12,0.22,52.0,108509,720
58.00,0.01,0.00,0.02,0.35,0.13,0.39,0.10,877,"1,767",0.43,0.12,0.22,52.0,46062,797
35.00,0.09,0.02,0.02,0.30,0.12,0.42,0.03,695,"1,713",0.50,0.08,0.21,51.2,127138,352
5.01,0.24,0.00,0.02,0.10,0.18,0.38,0.08,748,"1,471",0.47,0.10,0.24,51.1,79730,664
54.00,0.03,0.00,0.01,0.28,0.18,0.36,0.14,961,"2,096",0.37,0.16,0.24,47.8,44127,869
15.00,0.04,0.00,0.01,0.33,0.05,0.50,0.07,659,"2,332",0.42,0.10,0.24,47.7,60857,531
2.00,0.08,0.00,0.01,0.41,0.08,0.38,0.05,1073,"2,224",0.62,0.04,0.23,47.5,70715,531
51.00,0.02,0.00,0.02,0.37,0.15,0.35,0.09,854,"1,576",0.44,0.09,0.19,45.2,48124,565
38.00,0.02,0.00,0.01,0.34,0.17,0.40,0.06,704,"1,883",0.39,0.12,0.22,45.1,57171,438
53.00,0.05,0.01,0.03,0.25,0.31,0.27,0.09,513,"1,212",0.31,0.10,0.17,44.9,77794,400
40.00,0.08,0.00,0.03,0.18,0.29,0.33,0.10,438,"1,201",0.47,0.07,0.27,44.4,72042,393
52.00,0.02,0.00,0.02,0.23,0.34,0.31,0.08,905,"1,492",0.36,0.13,0.27,42.2,32951,714
36.01,0.04,0.00,0.01,0.54,0.08,0.27,0.05,674,"1,760",0.47,0.11,0.2,42.0,116819,229
24.00,0.09,0.00,0.01,0.25,0.20,0.40,0.06,526,"1,318",0.53,0.08,0.2,41.8,71499,387
1.00,0.35,0.10,0.01,0.05,0.38,0.09,0.02,403,544,0.50,0.07,0.09,41.3,4391881,99
32.00,0.54,0.02,0.10,0.00,0.29,0.01,0.04,359,"2,138",0.35,0.03,0.2,40.0,1911519,345
23.00,0.19,0.01,0.03,0.12,0.20,0.36,0.10,354,"1,449",0.42,0.05,0.28,38.5,721379,241
45.00,0.08,0.00,0.01,0.53,0.01,0.36,0.01,1291,"3,687",0.62,0.03,0.07,38.3,97242,298
14.00,0.03,0.00,0.00,0.31,0.05,0.50,0.10,654,"2,274",0.41,0.08,0.24,35.9,67776,751
59.00,0.02,0.00,0.01,0.33,0.16,0.38,0.10,659,"1,327",0.36,0.14,0.22,34.6,47416,555
20.00,0.07,0.00,0.01,0.40,0.11,0.35,0.05,811,"1,679",0.56,0.05,0.13,34.4,68331,375
55.00,0.09,0.02,0.03,0.44,0.11,0.28,0.03,742,"3,115",0.58,0.04,0.12,34.1,142105,93
61.02,0.18,0.01,0.04,0.40,0.19,0.16,0.03,120,"1,753",0.43,0.07,0.16,34.1,478258,19
49.00,0.01,0.01,0.01,0.64,0.04,0.27,0.03,562,"1,018",0.50,0.04,0.09,32.9,90492,145
16.00,0.24,0.01,0.07,0.18,0.19,0.27,0.03,245,"2,930",0.35,0.05,0.29,32.7,418452,420
6.00,0.02,0.00,0.00,0.42,0.04,0.45,0.06,756,"2,830",0.40,0.15,0.21,31.4,80711,557
17.01,0.05,0.01,0.01,0.50,0.06,0.33,0.05,755,"1,764",0.48,0.08,0.17,29.2,75571,299
61.01,0.04,0.00,0.01,0.58,0.08,0.23,0.06,1045,"3,041",0.44,0.04,0.22,27.3,103653,622
57.00,0.02,0.00,0.02,0.56,0.12,0.22,0.06,812,"1,352",0.55,0.08,0.15,25.3,83096,335
7.00,0.02,0.00,0.00,0.54,0.04,0.34,0.06,457,"1,288",0.55,0.13,0.16,25.1,57567,207
27.00,0.04,0.00,0.01,0.52,0.06,0.34,0.03,614,"1,650",0.62,0.04,0.14,22.4,77863,259
10.00,0.04,0.00,0.00,0.59,0.08,0.26,0.02,1087,"3,109",0.59,0.06,0.17,21.9,102762,241
29.01,0.05,0.00,0.01,0.50,0.05,0.35,0.03,1039,"2,235",0.76,0.05,0.07,21.9,126214,191
8.00,0.03,0.00,0.01,0.49,0.03,0.39,0.06,790,"1,818",0.64,0.06,0.16,21.0,60896,382
60.00,0.02,0.00,0.01,0.68,0.06,0.19,0.04,1395,"2,865",0.56,0.05,0.12,19.5,73038,275
4.00,0.01,0.00,0.01,0.75,0.02,0.19,0.02,1394,"2,942",0.58,0.05,0.1,17.5,91299,149
3.00,0.01,0.00,0.01,0.77,0.03,0.15,0.02,575,"1,331",0.62,0.05,0.08,16.5,79230,160
50.00,0.00,0.00,0.01,0.76,0.03,0.18,0.03,920,"2,139",0.71,0.08,0.07,13.9,117182,145
17.02,0.03,0.00,0.01,0.60,0.05,0.29,0.03,901,"1,963",0.73,0.03,0.12,13.2,90575,242
18.00,0.03,0.00,0.00,0.69,0.02,0.24,0.02,945,"2,339",0.65,0.03,0.08,12.5,87457,135
46.00,0.01,0.00,0.01,0.81,0.05,0.11,0.01,1968,"4,479",0.55,0.05,0.06,12.5,147544,185
19.00,0.03,0.00,0.01,0.74,0.02,0.18,0.02,1617,"2,890",0.58,0.07,0.07,12.3,84023,194
36.02,0.11,0.01,0.01,0.63,0.06,0.17,0.02,733,"1,741",0.62,0.09,0.11,11.4,165280,95
56.01,0.00,0.00,0.01,0.74,0.05,0.18,0.01,711,"1,205",0.69,0.03,0.07,10.6,113652,52
9.00,0.00,0.00,0.00,0.80,0.02,0.16,0.02,1131,"2,660",0.66,0.03,0.02,9.7,134094,126
61.03,0.01,0.00,0.01,0.81,0.04,0.10,0.02,1142,"2,082",0.68,0.04,0.05,9.3,90482,155
48.00,0.01,0.00,0.00,0.82,0.05,0.10,0.02,692,"1,300",0.60,0.01,0.08,9.1,112972,48
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
