Country,Region,Year,Population,Life.Expectancy,Health.Expenditure
Brunei Darussalam,East Asia & Pacific,1995,289614,74.96741,481.675138
Brunei Darussalam,East Asia & Pacific,1996,297188,75.22393,637.75597
Brunei Darussalam,East Asia & Pacific,1997,304726,75.4809,633.890484
Brunei Darussalam,East Asia & Pacific,1998,312216,75.73637,575.325199
Brunei Darussalam,East Asia & Pacific,1999,319654,75.98834,589.17902
Brunei Darussalam,East Asia & Pacific,2000,327036,76.23234,551.349882
Brunei Darussalam,East Asia & Pacific,2001,334348,76.4649,532.508325
Brunei Darussalam,East Asia & Pacific,2002,341585,76.68105,533.2819
Brunei Darussalam,East Asia & Pacific,2003,348771,76.8808,582.874378
Brunei Darussalam,East Asia & Pacific,2004,355943,77.06263,666.792488
Brunei Darussalam,East Asia & Pacific,2005,363123,77.22859,690.97802
Brunei Darussalam,East Asia & Pacific,2006,370317,77.38061,711.320296
Brunei Darussalam,East Asia & Pacific,2007,377513,77.5242,782.765684
Brunei Darussalam,East Asia & Pacific,2008,384695,77.66229,876.958654
Brunei Darussalam,East Asia & Pacific,2009,391837,77.79793,833.69001
Brunei Darussalam,East Asia & Pacific,2010,398920,77.93202,914.736949
Brunei Darussalam,East Asia & Pacific,2011,405938,78.06512,993.419866
Cambodia,East Asia & Pacific,1995,11169233,56.06527,18.978646
Cambodia,East Asia & Pacific,1996,11458858,56.25727,29.060569
Cambodia,East Asia & Pacific,1997,11731187,56.49227,23.447178
Cambodia,East Asia & Pacific,1998,11986128,56.76715,18.165294
Cambodia,East Asia & Pacific,1999,12224414,57.08883,17.767066
Cambodia,East Asia & Pacific,2000,12446949,57.46415,18.639498
Cambodia,East Asia & Pacific,2001,12653684,57.89646,19.694978
Cambodia,East Asia & Pacific,2002,12845222,58.37522,21.405495
Cambodia,East Asia & Pacific,2003,13024171,58.88944,26.291898
Cambodia,East Asia & Pacific,2004,13193961,59.42863,28.73005
Cambodia,East Asia & Pacific,2005,13357574,59.97939,32.833273
Cambodia,East Asia & Pacific,2006,13515884,60.52832,30.335496
Cambodia,East Asia & Pacific,2007,13669857,61.06459,27.73249
Cambodia,East Asia & Pacific,2008,13822644,61.58085,40.500304
Cambodia,East Asia & Pacific,2009,13977903,62.0722,47.203939
Cambodia,East Asia & Pacific,2010,14138255,62.53622,47.975678
Cambodia,East Asia & Pacific,2011,14305183,62.97741,51.213344
Albania,Europe & Central Asia,1995,3141102,71.87029,28.224587
Albania,Europe & Central Asia,1996,3112597,72.24107,43.045859
Albania,Europe & Central Asia,1997,3091902,72.69607,36.135208
Albania,Europe & Central Asia,1998,3079037,73.1978,47.102048
Albania,Europe & Central Asia,1999,3072725,73.72183,65.024213
Albania,Europe & Central Asia,2000,3071856,74.23873,75.236413
Albania,Europe & Central Asia,2001,3077378,74.72366,79.862333
Albania,Europe & Central Asia,2002,3089778,75.16122,90.26464
Albania,Europe & Central Asia,2003,3106701,75.54202,113.005138
Albania,Europe & Central Asia,2004,3124861,75.85912,152.270393
Albania,Europe & Central Asia,2005,3141800,76.112,162.261537
Albania,Europe & Central Asia,2006,3156607,76.30963,170.602663
Albania,Europe & Central Asia,2007,3169665,76.47341,206.117824
Albania,Europe & Central Asia,2008,3181397,76.62076,244.024487
Albania,Europe & Central Asia,2009,3192723,76.7611,238.260304
Albania,Europe & Central Asia,2010,3204284,76.90095,220.228562
Albania,Europe & Central Asia,2011,3215988,77.04227,254.640384
Bosnia and Herzegovina,Europe & Central Asia,1995,3332098,68.0682,63.790417
Bosnia and Herzegovina,Europe & Central Asia,1996,3305672,69.7142,93.970654
Bosnia and Herzegovina,Europe & Central Asia,1997,3365616,71.34795,88.860154
Bosnia and Herzegovina,Europe & Central Asia,1998,3480285,72.71649,94.706034
Bosnia and Herzegovina,Europe & Central Asia,1999,3601438,73.714,113.596517
Bosnia and Herzegovina,Europe & Central Asia,2000,3693698,74.30812,105.637778
Bosnia and Herzegovina,Europe & Central Asia,2001,3748370,74.55317,110.53706
Bosnia and Herzegovina,Europe & Central Asia,2002,3775883,74.61537,124.503088
Bosnia and Herzegovina,Europe & Central Asia,2003,3782717,74.63488,177.914013
Bosnia and Herzegovina,Europe & Central Asia,2004,3781358,74.65963,242.857736
Bosnia and Herzegovina,Europe & Central Asia,2005,3781001,74.72363,252.239274
Bosnia and Herzegovina,Europe & Central Asia,2006,3781588,74.83437,281.831676
Bosnia and Herzegovina,Europe & Central Asia,2007,3779034,74.96861,349.435358
Bosnia and Herzegovina,Europe & Central Asia,2008,3774164,75.10632,434.335112
Bosnia and Herzegovina,Europe & Central Asia,2009,3767683,75.25044,461.025981
Bosnia and Herzegovina,Europe & Central Asia,2010,3760149,75.40044,452.853538
Bosnia and Herzegovina,Europe & Central Asia,2011,3752228,75.55285,492.61487
Bulgaria,Europe & Central Asia,1995,8406067,71.05341,81.615124
Bulgaria,Europe & Central Asia,1996,8362826,70.89732,55.279252
Bulgaria,Europe & Central Asia,1997,8312068,70.35122,63.866529
Bulgaria,Europe & Central Asia,1998,8256786,71.06098,82.73044
Bulgaria,Europe & Central Asia,1999,8210624,71.4122,96.309037
Bulgaria,Europe & Central Asia,2000,8170172,71.66341,97.679523
Bulgaria,Europe & Central Asia,2001,8020282,71.76829,129.232478
Bulgaria,Europe & Central Asia,2002,7868468,71.86585,153.980891
Bulgaria,Europe & Central Asia,2003,7823557,72.06585,200.848311
Bulgaria,Europe & Central Asia,2004,7781161,72.56341,238.24778
Bulgaria,Europe & Central Asia,2005,7739900,72.56098,273.525933
Bulgaria,Europe & Central Asia,2006,7699020,72.6122,297.356371
Bulgaria,Europe & Central Asia,2007,7659764,72.66341,374.622798
Bulgaria,Europe & Central Asia,2008,7623395,72.96341,474.102826
Bulgaria,Europe & Central Asia,2009,7585131,73.4122,462.749922
Bulgaria,Europe & Central Asia,2010,7534289,73.5122,480.189578
Bulgaria,Europe & Central Asia,2011,7348328,74.16341,521.529216
Antigua and Barbuda,Latin America & Caribbean,1997,72322,74.73171,372.306157
Antigua and Barbuda,Latin America & Caribbean,2002,80507,75.28049,438.141404
Brazil,Latin America & Caribbean,1995,161848162,68.34063,316.056855
Brazil,Latin America & Caribbean,1996,164342524,68.73156,349.931989
Brazil,Latin America & Caribbean,1997,166869168,69.1091,355.474367
Brazil,Latin America & Caribbean,1998,169409713,69.47124,335.647823
Brazil,Latin America & Caribbean,1999,171936271,69.81446,242.000421
Brazil,Latin America & Caribbean,2000,174425387,70.13827,264.809035
Brazil,Latin America & Caribbean,2001,176877135,70.43963,227.749279
Brazil,Latin America & Caribbean,2002,179289227,70.7241,203.06407
Brazil,Latin America & Caribbean,2003,181633074,70.99615,213.649212
Brazil,Latin America & Caribbean,2004,183873377,71.26178,257.39442
Brazil,Latin America & Caribbean,2005,185986964,71.52954,387.448395
Brazil,Latin America & Caribbean,2006,187958211,71.81093,491.576178
Brazil,Latin America & Caribbean,2007,189798070,72.10995,609.991271
Brazil,Latin America & Caribbean,2008,191543237,72.4271,715.080832
Brazil,Latin America & Caribbean,2009,193246610,72.7598,733.899296
Brazil,Latin America & Caribbean,2010,194946470,73.09954,990.266583
Brazil,Latin America & Caribbean,2011,196655014,73.43522,1120.555569
Algeria,Middle East & North Africa,1995,28291591,68.46588,62.055894
Algeria,Middle East & North Africa,1996,28786855,68.73449,61.769958
Algeria,Middle East & North Africa,1997,29242917,69.02566,66.893336
Algeria,Middle East & North Africa,1998,29673694,69.33837,65.983241
Algeria,Middle East & North Africa,1999,30099010,69.67305,55.492871
Algeria,Middle East & North Africa,2000,30533827,70.02417,62.607563
Algeria,Middle East & North Africa,2001,30982214,70.38112,67.813995
Algeria,Middle East & North Africa,2002,31441848,70.7299,69.924745
Algeria,Middle East & North Africa,2003,31913462,71.059,79.623461
Algeria,Middle East & North Africa,2004,32396048,71.3649,88.985755
Algeria,Middle East & North Africa,2005,32888449,71.64615,96.148731
Algeria,Middle East & North Africa,2006,33391954,71.90529,109.846386
Algeria,Middle East & North Africa,2007,33906605,72.1509,140.850764
Algeria,Middle East & North Africa,2008,34428028,72.38905,185.707485
Algeria,Middle East & North Africa,2009,34950168,72.62276,180.501769
Algeria,Middle East & North Africa,2010,35468208,72.85254,198.155638
Algeria,Middle East & North Africa,2011,35980193,73.0799,224.82315
Afghanistan,South Asia,2002,27465525,45.83315,14.247316
Afghanistan,South Asia,2003,28255719,46.09244,17.88009
Afghanistan,South Asia,2004,29068646,46.3512,19.36436
Afghanistan,South Asia,2005,29904962,46.61641,20.99389
Afghanistan,South Asia,2006,30751661,46.8991,22.696395
Afghanistan,South Asia,2007,31622333,47.20532,29.984752
Afghanistan,South Asia,2008,32517656,47.53856,34.980596
Afghanistan,South Asia,2009,33438329,47.89885,35.498512
Afghanistan,South Asia,2010,34385068,48.2822,44.187558
Afghanistan,South Asia,2011,35320445,48.68059,55.934831
Angola,Sub-Saharan Africa,1995,12105105,42.05093,20.748629
Angola,Sub-Saharan Africa,1996,12452725,42.50161,18.531795
Angola,Sub-Saharan Africa,1997,12792237,43.06163,28.404793
Angola,Sub-Saharan Africa,1998,13138265,43.71432,24.399859
Angola,Sub-Saharan Africa,1999,13511575,44.4391,25.851268
Angola,Sub-Saharan Africa,2000,13926373,45.20493,18.888347
Angola,Sub-Saharan Africa,2001,14388244,45.97332,30.294814
Angola,Sub-Saharan Africa,2002,14890474,46.71193,28.68256
Angola,Sub-Saharan Africa,2003,15419943,47.39337,37.118142
Angola,Sub-Saharan Africa,2004,15957460,48.00371,53.593207
Angola,Sub-Saharan Africa,2005,16489021,48.53844,65.870328
Angola,Sub-Saharan Africa,2006,17010366,49.00715,111.594368
Angola,Sub-Saharan Africa,2007,17525367,49.43529,116.691024
Angola,Sub-Saharan Africa,2008,18037964,49.84741,179.432096
Angola,Sub-Saharan Africa,2009,18555115,50.25102,236.55102
Angola,Sub-Saharan Africa,2010,19081912,50.65366,146.10985
Angola,Sub-Saharan Africa,2011,19618432,51.05932,186.256486
Botswana,Sub-Saharan Africa,1995,1585637,59.1978,124.778242
Botswana,Sub-Saharan Africa,1996,1623704,57.47766,124.945505
Botswana,Sub-Saharan Africa,1997,1660538,55.65154,137.541876
Botswana,Sub-Saharan Africa,1998,1695587,53.84171,126.290675
Botswana,Sub-Saharan Africa,1999,1728179,52.15895,130.667473
Botswana,Sub-Saharan Africa,2000,1757925,50.76549,151.805629
Botswana,Sub-Saharan Africa,2001,1784449,49.81156,174.948674
Botswana,Sub-Saharan Africa,2002,1808103,49.33754,192.740917
Botswana,Sub-Saharan Africa,2003,1830127,49.32734,250.205846
Botswana,Sub-Saharan Africa,2004,1852243,49.73749,427.45342
Botswana,Sub-Saharan Africa,2005,1875673,50.44656,392.983112
Botswana,Sub-Saharan Africa,2006,1900905,51.28432,368.459457
Botswana,Sub-Saharan Africa,2007,1927540,52.06895,465.540672
Botswana,Sub-Saharan Africa,2008,1954822,52.66368,304.602905
Botswana,Sub-Saharan Africa,2009,1981576,53.01154,283.75697
Botswana,Sub-Saharan Africa,2010,2006945,53.10951,382.020775
Botswana,Sub-Saharan Africa,2011,2030738,53.01849,431.914598
Burkina Faso,Sub-Saharan Africa,1995,10692138,48.97976,10.7242
Burkina Faso,Sub-Saharan Africa,1996,10992170,49.15944,11.862302
Burkina Faso,Sub-Saharan Africa,1997,11301608,49.36998,10.912579
Burkina Faso,Sub-Saharan Africa,1998,11621159,49.61034,12.4687
Burkina Faso,Sub-Saharan Africa,1999,11951701,49.88549,13.280077
Burkina Faso,Sub-Saharan Africa,2000,12294012,50.20129,10.897935
Burkina Faso,Sub-Saharan Africa,2001,12648474,50.56556,10.985287
Burkina Faso,Sub-Saharan Africa,2002,13015435,50.97763,12.664467
Burkina Faso,Sub-Saharan Africa,2003,13395599,51.43237,17.608124
Burkina Faso,Sub-Saharan Africa,2004,13789736,51.92222,22.642508
Burkina Faso,Sub-Saharan Africa,2005,14198463,52.4352,26.448149
Burkina Faso,Sub-Saharan Africa,2006,14622202,52.9579,26.162614
Burkina Faso,Sub-Saharan Africa,2007,15061127,53.47695,29.80481
Burkina Faso,Sub-Saharan Africa,2008,15515258,53.98249,36.512707
Burkina Faso,Sub-Saharan Africa,2009,15984479,54.46605,38.773463
Burkina Faso,Sub-Saharan Africa,2010,16468714,54.9242,39.096432
Burkina Faso,Sub-Saharan Africa,2011,16967845,55.3579,37.206434
Burundi,Sub-Saharan Africa,1995,6086751,44.58851,9.08935
Burundi,Sub-Saharan Africa,1996,6140258,44.75841,8.055769
Burundi,Sub-Saharan Africa,1997,6181493,45.02671,8.143476
Burundi,Sub-Saharan Africa,1998,6223515,45.33844,8.041259
Burundi,Sub-Saharan Africa,1999,6283662,45.67056,7.031612
Burundi,Sub-Saharan Africa,2000,6374347,46.00505,6.874238
Burundi,Sub-Saharan Africa,2001,6499653,46.33639,6.761868
Burundi,Sub-Saharan Africa,2002,6656071,46.67307,6.452136
Burundi,Sub-Saharan Africa,2003,6838764,47.02156,6.179838
Burundi,Sub-Saharan Africa,2004,7039534,47.38037,9.449097
Burundi,Sub-Saharan Africa,2005,7251424,47.75146,15.478259
Burundi,Sub-Saharan Africa,2006,7474363,48.13888,20.103607
Burundi,Sub-Saharan Africa,2007,7707781,48.54663,17.642297
Burundi,Sub-Saharan Africa,2008,7943385,48.97576,19.080966
Burundi,Sub-Saharan Africa,2009,8170853,49.42127,19.952824
Burundi,Sub-Saharan Africa,2010,8382849,49.87722,22.577346
Burundi,Sub-Saharan Africa,2011,8575172,50.3371,23.366788
United States,North America,1995,266278000,75.62195,3747.692121
United States,North America,1996,269394000,75.99659,3899.976933
United States,North America,1997,272657000,76.42927,4054.627219
United States,North America,1998,275854000,76.58049,4235.837199
United States,North America,1999,279040000,76.58293,4450.044994
United States,North America,2000,282162411,76.63659,4703.467344
United States,North America,2001,284968955,76.73659,5051.944952
United States,North America,2002,287625193,76.83659,5452.996081
United States,North America,2003,290107933,76.9878,5988.795929
United States,North America,2004,292805298,77.33902,6349.208028
United States,North America,2005,295516599,77.33902,6727.674012
United States,North America,2006,298379912,77.5878,7107.224498
United States,North America,2007,301231207,77.83902,7482.458818
United States,North America,2008,304093966,77.93902,7760.474973
United States,North America,2009,306771529,78.09024,7989.935964
United States,North America,2010,309349689,78.54146,8232.875307
United States,North America,2011,311591917,78.64146,8607.875672
